date,strategy,position,daily_return,equity,rsi,hazard
2023-04-05,buy_hold,1.0,-0.002618162112968503,1.321156962465343,,
2023-04-06,buy_hold,1.0,0.0039007900069205625,1.3263105183421013,,
2023-04-10,buy_hold,1.0,0.0010263558560867914,1.3276717849095914,,
2023-04-11,buy_hold,1.0,0.00026857693837545327,1.32802836693275,,
2023-04-12,buy_hold,1.0,-0.004075888774048186,1.3226154710203513,,
2023-04-13,buy_hold,1.0,0.013282687786781766,1.340183359383882,,
2023-04-14,buy_hold,1.0,-0.002442806010879872,1.3369095514178977,,
2023-04-17,buy_hold,1.0,0.003588411354619181,1.3417069328323046,,
2023-04-18,buy_hold,1.0,0.000652126255665797,1.3425818951506134,,
2023-04-19,buy_hold,1.0,-0.00016897529024206825,1.3423550319852067,,
2023-04-20,buy_hold,1.0,-0.005456997816181031,1.3350298035071237,,
2023-04-21,buy_hold,1.0,0.0007769633280969579,1.3360670727063653,,
2023-04-24,buy_hold,1.0,0.001043173806718034,1.337460822880631,,
2023-04-25,buy_hold,1.0,-0.01587392933532894,1.316230064289453,,
2023-04-26,buy_hold,1.0,-0.004235659020755733,1.3106549625442556,,
2023-04-27,buy_hold,1.0,0.01990805560526976,1.3367475544179095,,
2023-04-28,buy_hold,1.0,0.008535072292188417,1.3481567914312724,,
2023-05-01,buy_hold,1.0,-0.0010097267205219085,1.3467955214955112,,
2023-05-02,buy_hold,1.0,-0.011239171336821618,1.331658655873759,,
2023-05-03,buy_hold,1.0,-0.006864017177932058,1.3225181279846996,,
2023-05-04,buy_hold,1.0,-0.007082838430298111,1.3131509457630437,,
2023-05-05,buy_hold,1.0,0.01851262963791367,1.337460822880631,,
2023-05-08,buy_hold,1.0,0.0002664575683435366,1.3378171994392505,,
2023-05-09,buy_hold,1.0,-0.004385446225443457,1.3319502740516362,,
2023-05-10,buy_hold,1.0,0.004672479821722142,1.3381737848306798,,
2023-05-11,buy_hold,1.0,-0.0017440797517116469,1.3358399030282853,,
2023-05-12,buy_hold,1.0,-0.0013100539312481674,1.334089880711805,,
2023-05-15,buy_hold,1.0,0.003449831625814914,1.3386922661739642,,
2023-05-16,buy_hold,1.0,-0.006682676450998515,1.3297462188916696,,
2023-05-17,buy_hold,1.0,0.012139053164957891,1.3458880789386973,,
2023-05-18,buy_hold,1.0,0.009633263175037099,1.358853373007259,,
2023-05-19,buy_hold,1.0,-0.0014551212443099093,1.356876076596294,,
2023-05-22,buy_hold,1.0,0.0004062029361668884,1.357427243642622,,
2023-05-23,buy_hold,1.0,-0.011222703289779923,1.342193240449757,,
2023-05-24,buy_hold,1.0,-0.007245144524378522,1.3324688564430545,,
2023-05-25,buy_hold,1.0,0.008660066660869603,1.344008125563384,,
2023-05-26,buy_hold,1.0,0.012950653532373346,1.36141390914225,,
2023-05-30,buy_hold,1.0,0.0003809145682556192,1.3619324915336681,,
2023-05-31,buy_hold,1.0,-0.005545126738781492,1.3543804032584494,,
2023-06-01,buy_hold,1.0,0.009500835612663128,1.3672481488268204,,
2023-06-02,buy_hold,1.0,0.014461347088409626,1.3870203988629906,,
2023-06-05,buy_hold,1.0,-0.0019164015220194397,1.3843623108595375,,
2023-06-06,buy_hold,1.0,0.0021773628723409377,1.3873765699570713,,
2023-06-07,buy_hold,1.0,-0.0034575083454612132,1.3825797038881473,,
2023-06-08,buy_hold,1.0,0.0060485472931077755,1.3909423026136056,,
2023-06-09,buy_hold,1.0,0.001794232106647975,1.39343797595145,,
2023-06-12,buy_hold,1.0,0.009071947133884928,1.4060791716036292,,
2023-06-13,buy_hold,1.0,0.006592978761295054,1.4153494217187113,,
2023-06-14,buy_hold,1.0,0.0011908503825370786,1.4170348911189885,,
2023-06-15,buy_hold,1.0,0.012397566254175318,1.4346026750661143,,
2023-06-16,buy_hold,1.0,-0.003406314549458278,1.4297159671013449,,
2023-06-20,buy_hold,1.0,-0.005188118562762023,1.4222984311529492,,
2023-06-21,buy_hold,1.0,-0.005123607125814611,1.415011132776059,,
2023-06-22,buy_hold,1.0,0.0036095870934844676,1.4201187386980643,,
2023-06-23,buy_hold,1.0,-0.007560043022603047,1.4093825799363022,,
2023-06-26,buy_hold,1.0,-0.004085746172940996,1.4036242004541177,,
2023-06-27,buy_hold,1.0,0.010963331923127928,1.4190125984590314,,
2023-06-28,buy_hold,1.0,0.0005045359504041169,1.4197285413290304,,
2023-06-29,buy_hold,1.0,0.003941360273658878,1.4253242030012043,,
2023-06-30,buy_hold,1.0,0.01180059057151972,1.4421438703524991,,
2023-07-03,buy_hold,1.0,0.001150549226367703,1.4438031278668442,,
2023-07-05,buy_hold,1.0,-0.0014872618178117802,1.4416558146023306,,
2023-07-06,buy_hold,1.0,-0.007830700555981562,1.43036663961339,,
2023-07-07,buy_hold,1.0,-0.0025245008526216806,1.4267556778121244,,
2023-07-10,buy_hold,1.0,0.0025308900868037387,1.43036663961339,,
2023-07-11,buy_hold,1.0,0.006368705288492871,1.4394762231955796,,
2023-07-12,buy_hold,1.0,0.008045932324243221,1.4510581514697685,,
2023-07-13,buy_hold,1.0,0.007936798111386922,1.4625749070658662,,
2023-07-14,buy_hold,1.0,-0.0006227608592497269,1.4616640726600247,,
2023-07-17,buy_hold,1.0,0.003472225134738549,1.4667392993916593,,
2023-07-18,buy_hold,1.0,0.007430404058318407,1.4776377650343542,,
2023-07-19,buy_hold,1.0,0.002223845543349423,1.4809238031928107,,
2023-07-20,buy_hold,1.0,-0.006634520910753783,1.471098583253295,,
2023-07-21,buy_hold,1.0,0.0,1.471098583253295,,
2023-07-24,buy_hold,1.0,0.0044673218553719085,1.477670454105669,,
2023-07-25,buy_hold,1.0,0.002730077429022648,1.4817046088599566,,
2023-07-26,buy_hold,1.0,0.00015373244460081814,1.481932394931653,,
2023-07-27,buy_hold,1.0,-0.00663000550707904,1.4721071749921373,,
2023-07-28,buy_hold,1.0,0.009790313616981239,1.4865195659131185,,
2023-07-31,buy_hold,1.0,0.0019040893103383638,1.4893500319281825,,
2023-08-01,buy_hold,1.0,-0.002861611263046182,1.4850880911021986,,
2023-08-02,buy_hold,1.0,-0.013910839975648126,1.4644292683171352,,
2023-08-03,buy_hold,1.0,-0.0028658782116476322,1.460232392384566,,
2023-08-04,buy_hold,1.0,-0.0045225268226085635,1.453628452222765,,
2023-08-07,buy_hold,1.0,0.008728406258841748,1.4663163119031766,,
2023-08-08,buy_hold,1.0,-0.004348767986704805,1.459939642467589,,
2023-08-09,buy_hold,1.0,-0.006685171036793447,1.450179696254298,,
2023-08-10,buy_hold,1.0,0.0003590875355359291,1.4507004377075103,,
2023-08-11,buy_hold,1.0,-0.000583360608187089,1.449854156217872,,
2023-08-14,buy_hold,1.0,0.00552017365133195,1.4578576029293,,
2023-08-15,buy_hold,1.0,-0.011649005082334907,1.440875012303456,,
2023-08-16,buy_hold,1.0,-0.007338065687120143,1.4303017768162432,,
2023-08-17,buy_hold,1.0,-0.007619913294031333,1.4194030012926044,,
2023-08-18,buy_hold,1.0,0.0004813693970866506,1.4200862584595597,,
2023-08-21,buy_hold,1.0,0.006506231695136533,1.429325668684177,,
2023-08-22,buy_hold,1.0,-0.0027085734628762292,1.4254542351081714,,
2023-08-23,buy_hold,1.0,0.01113767424533818,1.4413304800304438,,
2023-08-24,buy_hold,1.0,-0.013859117851970804,1.4213549110440642,,
2023-08-25,buy_hold,1.0,0.007049979091482195,1.4313754334485005,,
2023-08-28,buy_hold,1.0,0.006341311034760544,1.4404522302795126,,
2023-08-29,buy_hold,1.0,0.014454650869165642,1.461273464361914,,
2023-08-30,buy_hold,1.0,0.004118979657211419,1.4672924200352437,,
2023-08-31,buy_hold,1.0,-0.001463524006255823,1.4651450023543249,,
2023-09-01,buy_hold,1.0,0.0018652191164341136,1.4678778188210642,,
2023-09-05,buy_hold,1.0,-0.004322014486313419,1.4615336296239814,,
2023-09-06,buy_hold,1.0,-0.006722259968089395,1.4517088206135438,,
2023-09-07,buy_hold,1.0,-0.003070342500929635,1.4472515773226395,,
2023-09-08,buy_hold,1.0,0.0015060909167685654,1.4494312697775242,,
2023-09-11,buy_hold,1.0,0.006576696819851069,1.4589637398000628,,
2023-09-12,buy_hold,1.0,-0.005485565561749839,1.4509604985531739,,
2023-09-13,buy_hold,1.0,0.0011660176408752054,1.4526523440907,,
2023-09-14,buy_hold,1.0,0.008622257019274215,1.465177485961101,,
2023-09-15,buy_hold,1.0,-0.01204822797445626,1.447524693587201,,
2023-09-18,buy_hold,1.0,0.0005863460817880917,1.4483734440195775,,
2023-09-19,buy_hold,1.0,-0.0020737526066703094,1.4453698758146099,,
2023-09-20,buy_hold,1.0,-0.009193323009734522,1.4320821236777064,,
2023-09-21,buy_hold,1.0,-0.016528379312113484,1.4084121271314642,,
2023-09-22,buy_hold,1.0,-0.0022484905514912334,1.4052453257710036,,
2023-09-25,buy_hold,1.0,0.004205157576708585,1.411154603799804,,
2023-09-26,buy_hold,1.0,-0.014691306948187433,1.3904228983640332,,
2023-09-27,buy_hold,1.0,0.0003991374315590601,1.390977868188467,,
2023-09-28,buy_hold,1.0,0.0057975019113911674,1.3990420650379924,,
2023-09-29,buy_hold,1.0,-0.002427025193380783,1.3956465546995458,,
2023-10-02,buy_hold,1.0,-0.0003975711289018191,1.395091685923246,,
2023-10-03,buy_hold,1.0,-0.013386107365473632,1.3764168388307978,,
2023-10-04,buy_hold,1.0,0.007282020592027649,1.3864399345943772,,
2023-10-05,buy_hold,1.0,-0.0003767841106999681,1.3859175460565822,,
2023-10-06,buy_hold,1.0,0.011872751443487983,1.402372200602081,,
2023-10-09,buy_hold,1.0,0.006402166988387359,1.4113504216102077,,
2023-10-10,buy_hold,1.0,0.005204791754274352,1.4186962066469961,,
2023-10-11,buy_hold,1.0,0.004096383733770637,1.424507730711067,,
2023-10-12,buy_hold,1.0,-0.006096450172193069,1.4158232903108832,,
2023-10-13,buy_hold,1.0,-0.004980926830192911,1.4087711780973617,,
2023-10-16,buy_hold,1.0,0.010521455308720506,1.4235935010879266,,
2023-10-17,buy_hold,1.0,-4.592236077838319e-05,1.423528126313568,,
2023-10-18,buy_hold,1.0,-0.01332493437744875,1.404559707445987,,
2023-10-19,buy_hold,1.0,-0.00878641342894515,1.3922186651707282,,
2023-10-20,buy_hold,1.0,-0.012288075604494075,1.3751109769551224,,
2023-10-23,buy_hold,1.0,-0.0017331871348932326,1.3727276523008134,,
2023-10-24,buy_hold,1.0,0.007539413996082267,1.3830772143753793,,
2023-10-25,buy_hold,1.0,-0.01435224953027292,1.3632269450750292,,
2023-10-26,buy_hold,1.0,-0.011974683722639878,1.3469027335655752,,
2023-10-27,buy_hold,1.0,-0.0045327674635983195,1.3407975366782376,,
2023-10-30,buy_hold,1.0,0.011955816903640448,1.3568278665316147,,
2023-10-31,buy_hold,1.0,0.00628024440177799,1.3653490771445762,,
2023-11-01,buy_hold,1.0,0.010664917942300178,1.3799104130149185,,
2023-11-02,buy_hold,1.0,0.019164183068555385,1.4063552687881422,,
2023-11-03,buy_hold,1.0,0.009123471909717962,1.4191861115780147,,
2023-11-06,buy_hold,1.0,0.002300301065911947,1.422450666903205,,
2023-11-07,buy_hold,1.0,0.0028460308945748025,1.4264990054472202,,
2023-11-08,buy_hold,1.0,0.0007324749274009168,1.4275438802026725,,
2023-11-09,buy_hold,1.0,-0.0077987342924028535,1.4164108447902262,,
2023-11-10,buy_hold,1.0,0.01560482335966884,1.438513685827897,,
2023-11-13,buy_hold,1.0,-0.0009530910739841136,1.4371426512741305,,
2023-11-14,buy_hold,1.0,0.01940069873321404,1.4650242228881525,,
2023-11-15,buy_hold,1.0,0.0021169797315623295,1.4681256494742545,,
2023-11-16,buy_hold,1.0,0.0012231696975921746,1.4699214162809493,,
2023-11-17,buy_hold,1.0,0.001243771962874618,1.4717496633261484,,
2023-11-20,buy_hold,1.0,0.007697611843614283,1.4830786209654032,,
2023-11-21,buy_hold,1.0,-0.0021793671089698208,1.479846448198855,,
2023-11-22,buy_hold,1.0,0.0038607761021056675,1.485559804000847,,
2023-11-24,buy_hold,1.0,0.0006153382960432108,1.4864739258393111,,
2023-11-27,buy_hold,1.0,-0.0018009724080415568,1.4837968273136013,,
2023-11-28,buy_hold,1.0,0.0009900917727587721,1.48526592234477,,
2023-11-29,buy_hold,1.0,-0.000703425354073528,1.4842211486374512,,
2023-11-30,buy_hold,1.0,0.003937489609331157,1.4900652539881607,,
2023-12-01,buy_hold,1.0,0.005915907962536382,1.4988803428889281,,
2023-12-04,buy_hold,1.0,-0.005249434793141661,1.491012068266211,,
2023-12-05,buy_hold,1.0,-0.00019689429843061657,1.490718496491078,,
2023-12-06,buy_hold,1.0,-0.004029897621012024,1.48471105356847,,
2023-12-07,buy_hold,1.0,0.00763034207606994,1.4960399067913197,,
2023-12-08,buy_hold,1.0,0.004299195219012564,1.502471674406049,,
2023-12-11,buy_hold,1.0,0.003889591420493721,1.5083156753403535,,
2023-12-12,buy_hold,1.0,0.004567268337077435,1.515204557766653,,
2023-12-13,buy_hold,1.0,0.013789972187727262,1.5360991864769729,,
2023-12-14,buy_hold,1.0,0.0032094832181288613,1.541029271037352,,
2023-12-15,buy_hold,1.0,-0.001646568065320153,1.5384918614519385,,
2023-12-18,buy_hold,1.0,0.005625132305503211,1.5471460817235456,,
2023-12-19,buy_hold,1.0,0.006080934020346707,1.5565541749663445,,
2023-12-20,buy_hold,1.0,-0.013857446384210381,1.5349843089426296,,
2023-12-21,buy_hold,1.0,0.009482023726256728,1.5495390665794555,,
2023-12-22,buy_hold,1.0,0.0020097409553743173,1.5526532387035128,,
2023-12-26,buy_hold,1.0,0.004222542568451004,1.5592093830979816,,
2023-12-27,buy_hold,1.0,0.0018080024036764009,1.5620284374104576,,
2023-12-28,buy_hold,1.0,0.00037772898876275995,1.5626184608325393,,
2023-12-29,buy_hold,1.0,-0.0028949135706147766,1.558094815444582,,
2024-01-02,buy_hold,1.0,-0.005596320793705312,1.549375217030345,,
2024-01-03,buy_hold,1.0,-0.008166725070315017,1.5367218956020985,,
2024-01-04,buy_hold,1.0,-0.003221158454001505,1.5317718708766306,,
2024-01-05,buy_hold,1.0,0.0013696370201212726,1.5338698423373636,,
2024-01-08,buy_hold,1.0,0.01427609366448701,1.5557675118757037,,
2024-01-09,buy_hold,1.0,-0.001517128449365912,1.5534072127228378,,
2024-01-10,buy_hold,1.0,0.005655358211792194,1.562192286959567,,
2024-01-11,buy_hold,1.0,-0.00044065880120802703,1.561503893179139,,
2024-01-12,buy_hold,1.0,0.0006927145622510622,1.5625855696649558,,
2024-01-16,buy_hold,1.0,-0.003671082988860319,1.55684918836152,,
2024-01-17,buy_hold,1.0,-0.005558739592870232,1.548195069138047,,
2024-01-18,buy_hold,1.0,0.008892734035797822,1.5619627561234253,,
2024-01-19,buy_hold,1.0,0.012466296727226212,1.581434647318136,,
2024-01-22,buy_hold,1.0,0.00211428396218305,1.5847782492302014,,
2024-01-23,buy_hold,1.0,0.002916508424330111,1.5894002683447763,,
2024-01-24,buy_hold,1.0,0.0010931684596187097,1.5911377505878403,,
2024-01-25,buy_hold,1.0,0.00543875559443685,1.5997915599303696,,
2024-01-26,buy_hold,1.0,-0.0012703468530550488,1.597759269756668,,
2024-01-29,buy_hold,1.0,0.007919545285888008,1.6104127966494532,,
2024-01-30,buy_hold,1.0,-0.0007735458472428736,1.6091670685182582,,
2024-01-31,buy_hold,1.0,-0.016317298822692394,1.58290980860561,,
2024-02-01,buy_hold,1.0,0.013088053585995185,1.6036270170024376,,
2024-02-02,buy_hold,1.0,0.010527360775653527,1.6205089771600074,,
2024-02-05,buy_hold,1.0,-0.0036411006666715595,1.614608540842923,,
2024-02-06,buy_hold,1.0,0.0029032420149501803,1.6192961401963955,,
2024-02-07,buy_hold,1.0,0.008340456596501067,1.6328018093705852,,
2024-02-08,buy_hold,1.0,0.000441623011197656,1.6335228922223284,,
2024-02-09,buy_hold,1.0,0.005779398005863801,1.642963671168171,,
2024-02-12,buy_hold,1.0,-0.00043889153752874055,1.6422425883164282,,
2024-02-13,buy_hold,1.0,-0.013772961265400507,1.619624044759155,,
2024-02-14,buy_hold,1.0,0.009087542117581782,1.634342446480552,,
2024-02-15,buy_hold,1.0,0.006899801389897542,1.645619084764347,,
2024-02-16,buy_hold,1.0,-0.004979919648793629,1.6374240339496993,,
2024-02-20,buy_hold,1.0,-0.005505546985327681,1.6284091189958845,,
2024-02-21,buy_hold,1.0,0.0009058910750778804,1.6298842802833582,,
2024-02-22,buy_hold,1.0,0.020695410016031257,1.6636154037425064,,
2024-02-23,buy_hold,1.0,0.0006896793204358431,1.664762764883626,,
2024-02-26,buy_hold,1.0,-0.0036624920563229635,1.6586655844815776,,
2024-02-27,buy_hold,1.0,0.0018578694401738538,1.661747168582454,,
2024-02-28,buy_hold,1.0,-0.0013217692059364072,1.6595507223469699,,
2024-02-29,buy_hold,1.0,0.0035949588497934393,1.6655167389029522,,
2024-03-01,buy_hold,1.0,0.009388338019912013,1.6811531730255946,,
2024-03-04,buy_hold,1.0,-0.0010724551829995876,1.6793502115917671,,
2024-03-05,buy_hold,1.0,-0.009994095522841584,1.6625666251608147,,
2024-03-06,buy_hold,1.0,0.005067153685850423,1.67099110576347,,
2024-03-07,buy_hold,1.0,0.009926412358020942,1.6875780525258637,,
2024-03-08,buy_hold,1.0,-0.006002135227449856,1.6774489808477269,,
2024-03-11,buy_hold,1.0,-0.000859922179988537,1.6760065052632966,,
2024-03-12,buy_hold,1.0,0.010757370147552514,1.6940359276101198,,
2024-03-13,buy_hold,1.0,-0.0015673263124053038,1.6913808205266165,,
2024-03-14,buy_hold,1.0,-0.001977028699957084,1.6880369121018786,,
2024-03-15,buy_hold,1.0,-0.006866539469056798,1.6764459400197063,,
2024-03-18,buy_hold,1.0,0.005943212219651439,1.6864094140160164,,
2024-03-19,buy_hold,1.0,0.005557194908836216,1.6957811198257997,,
2024-03-20,buy_hold,1.0,0.009249215010092238,1.7114657640131234,,
2024-03-21,buy_hold,1.0,0.0033047071203196055,1.7171216571096408,,
2024-03-22,buy_hold,1.0,-0.0018958492073360977,1.7138662533771098,,
2024-03-25,buy_hold,1.0,-0.0027627520821229545,1.709131265817112,,
2024-03-26,buy_hold,1.0,-0.001847097639127937,1.7059743334910615,,
2024-03-27,buy_hold,1.0,0.008403781260684307,1.720310968626062,,
2024-03-28,buy_hold,1.0,-0.00019090533395438314,1.7199825520860912,,
2024-04-01,buy_hold,1.0,-0.0017398843936521358,1.7169899812863627,,
2024-04-02,buy_hold,1.0,-0.006357961750454999,1.7060734246594296,,
2024-04-03,buy_hold,1.0,0.0010983625276166364,1.707947311778438,,
2024-04-04,buy_hold,1.0,-0.012206020853235189,1.6871000712746436,,
2024-04-05,buy_hold,1.0,0.010446880836220362,1.7047250046780287,,
2024-04-08,buy_hold,1.0,0.0005593852225367346,1.7056786026541344,,
2024-04-09,buy_hold,1.0,0.001156652394051827,1.7076514798933773,,
2024-04-10,buy_hold,1.0,-0.010013199729588695,1.6905524245566772,,
2024-04-11,buy_hold,1.0,0.007546928842662393,1.7033109034095968,,
2024-04-12,buy_hold,1.0,-0.013802985088982811,1.6798001284079322,,
2024-04-15,buy_hold,1.0,-0.012528160994284332,1.6587553219610183,,
2024-04-16,buy_hold,1.0,-0.0018238741296702221,1.6557299610418408,,
2024-04-17,buy_hold,1.0,-0.005918240464415803,1.6459309529882573,,
2024-04-18,buy_hold,1.0,-0.0020576641061322842,1.6425441799451213,,
2024-04-19,buy_hold,1.0,-0.008728310209275336,1.6282075448101205,,
2024-04-22,buy_hold,1.0,0.009209082010112501,1.643201841619761,,
2024-04-23,buy_hold,1.0,0.011866671138011542,1.6627011774876375,,
2024-04-24,buy_hold,1.0,-0.0004746692263160046,1.6619119444061248,,
2024-04-25,buy_hold,1.0,-0.003798847061583732,1.6555985950995067,,
2024-04-26,buy_hold,1.0,0.009473948071004878,1.671283650215908,,
2024-04-29,buy_hold,1.0,0.003541366750456909,1.6772022785653649,,
2024-04-30,buy_hold,1.0,-0.015841155216299918,1.6506334569414791,,
2024-05-01,buy_hold,1.0,-0.0032471507980028624,1.6452736011945615,,
2024-05-02,buy_hold,1.0,0.00935328195546603,1.6606623090804191,,
2024-05-03,buy_hold,1.0,0.012395360878952433,1.6812468176995454,,
2024-05-06,buy_hold,1.0,0.010326977554790284,1.6986090158499911,,
2024-05-07,buy_hold,1.0,0.0011033716308250785,1.7004832128499436,,
2024-05-08,buy_hold,1.0,9.653693068734093e-05,1.7006473722799975,,
2024-05-09,buy_hold,1.0,0.005761866802546756,1.710446275917176,,
2024-05-10,buy_hold,1.0,0.0012882244811627253,1.712649714683526,,
2024-05-13,buy_hold,1.0,0.00013432179368155772,1.7128797608651505,,
2024-05-14,buy_hold,1.0,0.00458819441373115,1.7207387862153452,,
2024-05-15,buy_hold,1.0,0.012382847580906242,1.7420464323316034,,
2024-05-16,buy_hold,1.0,-0.002057309145532371,1.7384625042744255,,
2024-05-17,buy_hold,1.0,0.0014372801368576216,1.740961161900491,,
2024-05-20,buy_hold,1.0,0.0011522820449245685,1.7429672401882599,,
2024-05-21,buy_hold,1.0,0.002452651851343024,1.747242132016738,,
2024-05-22,buy_hold,1.0,-0.0028794110362150294,1.742211103738869,,
2024-05-23,buy_hold,1.0,-0.007304272306470572,1.7294855194218037,,
2024-05-24,buy_hold,1.0,0.006616391567821678,1.7409284728291758,,
2024-05-28,buy_hold,1.0,0.0006988453349496826,1.7421451125708936,,
2024-05-29,buy_hold,1.0,-0.007002454540097847,1.7299458206178622,,
2024-05-30,buy_hold,1.0,-0.006633823047591192,1.7184696661619634,,
2024-05-31,buy_hold,1.0,0.00910807762523147,1.7341216212779722,,
2024-06-03,buy_hold,1.0,0.0008155170130426104,1.7355358269628094,,
2024-06-04,buy_hold,1.0,0.0011178605993915625,1.7374759140826035,,
2024-06-05,buy_hold,1.0,0.01188516614174806,1.7581261039887608,,
2024-06-06,buy_hold,1.0,-1.882686362342234e-05,1.7580930039883682,,
2024-06-07,buy_hold,1.0,-0.0012156573973708396,1.7559557652228037,,
2024-06-10,buy_hold,1.0,0.003089910334996615,1.7613815110895625,,
2024-06-11,buy_hold,1.0,0.0024082186632363722,1.7656233029176478,,
2024-06-12,buy_hold,1.0,0.008213196401921197,1.7801247138763192,,
2024-06-13,buy_hold,1.0,0.00201318624740332,1.7837084364689577,,
2024-06-14,buy_hold,1.0,0.0006084348814658913,1.7847937069000703,,
2024-06-17,buy_hold,1.0,0.007958995328896323,1.7989988716763314,,
2024-06-18,buy_hold,1.0,0.002540820129636856,1.8035698042226807,,
2024-06-20,buy_hold,1.0,-0.002716645042399879,1.798670145255417,,
2024-06-21,buy_hold,1.0,-0.0013407053959209048,1.7962586584861913,,
2024-06-24,buy_hold,1.0,-0.0032506280260090614,1.7904196897489546,,
2024-06-25,buy_hold,1.0,0.0038509635128594066,1.797314530646883,,
2024-06-26,buy_hold,1.0,0.0012480380935060431,1.7995576476471422,,
2024-06-27,buy_hold,1.0,0.0015765231262747648,1.8023946918957225,,
2024-06-28,buy_hold,1.0,-0.003935218962870635,1.795301874125597,,
2024-07-01,buy_hold,1.0,0.002058003444465939,1.7989966115664038,,
2024-07-02,buy_hold,1.0,0.006729739756228925,1.8111033905845833,,
2024-07-03,buy_hold,1.0,0.00446274724490725,1.8191858872511568,,
2024-07-05,buy_hold,1.0,0.005766357531027166,1.8296759634924458,,
2024-07-08,buy_hold,1.0,0.001153940261938935,1.8317873002530216,,
2024-07-09,buy_hold,1.0,0.0009724787282403557,1.8335686744371784,,
2024-07-10,buy_hold,1.0,0.009895306830098871,1.851712399064792,,
2024-07-11,buy_hold,1.0,-0.008622612671057128,1.8357458002694622,,
2024-07-12,buy_hold,1.0,0.00630743261737754,1.8473246432072956,,
2024-07-15,buy_hold,1.0,0.002750119403099216,1.8524050065524034,,
2024-07-16,buy_hold,1.0,0.005930083135522013,1.8633899222419164,,
2024-07-17,buy_hold,1.0,-0.014020957209265883,1.8372634118779851,,
2024-07-18,buy_hold,1.0,-0.007685037875600154,1.8231439729702485,,
2024-07-19,buy_hold,1.0,-0.006640492321578262,1.811037399416608,,
2024-07-22,buy_hold,1.0,0.010310038974630231,1.8297092655891063,,
2024-07-23,buy_hold,1.0,-0.0015686340463763049,1.826839121340133,,
2024-07-24,buy_hold,1.0,-0.0226625917678428,1.7854382121076768,,
2024-07-25,buy_hold,1.0,-0.005210162848443223,1.7761357882667625,,
2024-07-26,buy_hold,1.0,0.011199477809210823,1.7960275816136013,,
2024-07-29,buy_hold,1.0,0.0005878949409083845,1.7970834571425638,,
2024-07-30,buy_hold,1.0,-0.005066463586655856,1.7879785992447694,,
2024-07-31,buy_hold,1.0,0.01625470054408562,1.8170416559547269,,
2024-08-01,buy_hold,1.0,-0.014161025383665815,1.7913104829415738,,
2024-08-02,buy_hold,1.0,-0.01861838813308969,1.7579591691032952,,
2024-08-05,buy_hold,1.0,-0.02912375832497227,1.7067607911171618,,
2024-08-06,buy_hold,1.0,0.009219585088338533,1.7224964174563064,,
2024-08-07,buy_hold,1.0,-0.006683876205092032,1.710983464638314,,
2024-08-08,buy_hold,1.0,0.02311719181903804,1.7505365975895602,,
2024-08-09,buy_hold,1.0,0.0044097530439473065,1.7582560316793219,,
2024-08-12,buy_hold,1.0,0.0005253412151353665,1.7591797160395233,,
2024-08-13,buy_hold,1.0,0.016445658533740026,1.788110584948991,,
2024-08-14,buy_hold,1.0,0.0031548350581840356,1.7937517789102981,,
2024-08-15,buy_hold,1.0,0.01714001487074035,1.8244967110752377,,
2024-08-16,buy_hold,1.0,0.002242203702882195,1.828587604356707,,
2024-08-19,buy_hold,1.0,0.009561145373791602,1.846070996270675,,
2024-08-20,buy_hold,1.0,-0.0016258909854337533,1.8430694860793677,,
2024-08-21,buy_hold,1.0,0.003436552373651036,1.8494032908965576,,
2024-08-22,buy_hold,1.0,-0.00784868792832294,1.834887901612697,,
2024-08-23,buy_hold,1.0,0.010625422592408063,1.854384360977029,,
2024-08-26,buy_hold,1.0,-0.0023837803110471345,1.8499639160482182,,
2024-08-27,buy_hold,1.0,0.0013730979564077206,1.852504097720772,,
2024-08-28,buy_hold,1.0,-0.005805250179598431,1.8417498479747718,,
2024-08-29,buy_hold,1.0,8.94103004525082e-05,1.8419145193820377,,
2024-08-30,buy_hold,1.0,0.009546099610448833,1.8594976188579906,,
2024-09-03,buy_hold,1.0,-0.020578996422992768,1.8212310240109484,,
2024-09-04,buy_hold,1.0,-0.002046875999684228,1.81750318993802,,
2024-09-05,buy_hold,1.0,-0.002432265548596213,1.8130825395446701,,
2024-09-06,buy_hold,1.0,-0.01682982138254585,1.7825686842523207,,
2024-09-09,buy_hold,1.0,0.01119608352788748,1.8025264721354062,,
2024-09-10,buy_hold,1.0,0.004355670267561784,1.8103776830965794,,
2024-09-11,buy_hold,1.0,0.01025894746328504,1.828950252636171,,
2024-09-12,buy_hold,1.0,0.008423286267735364,1.8443560241835724,,
2024-09-13,buy_hold,1.0,0.005222738119591064,1.8539886126971734,,
2024-09-16,buy_hold,1.0,0.0014769014901161448,1.8567267712419242,,
2024-09-17,buy_hold,1.0,0.0004084588917798726,1.8574851678012436,,
2024-09-18,buy_hold,1.0,-0.002965620036826544,1.851976572569504,,
2024-09-19,buy_hold,1.0,0.017064377552890253,1.8835794000229378,,
2024-09-20,buy_hold,1.0,-0.0017288525533810661,1.8803229689677121,,
2024-09-23,buy_hold,1.0,0.0024990428587750024,1.8850219766555014,,
2024-09-24,buy_hold,1.0,0.0028612227291331394,1.8904154443800236,,
2024-09-25,buy_hold,1.0,-0.002205344319656577,1.886246427417969,,
2024-09-26,buy_hold,1.0,0.003964530038734537,1.8937245080399234,,
